open_time,open,high,low,close,volume
1650974580000,40492.4,40500.0,40487.1,40499.9,1.55847653
1650974640000,40500.0,40500.0,40463.1,40463.1,2.1729769
1650974700000,40463.2,40463.2,40435.9,40440.9,0.77262229
1650974760000,40440.9,40489.4,40440.8,40489.4,3.1486949
1650974820000,40489.3,40500.0,40487.2,40488.6,1.12895015
1650974880000,40485.0,40504.4,40481.0,40500.5,1.02637005
1650974940000,40500.4,40514.1,40500.4,40514.1,1.04362397
1650975000000,40514.0,40525.0,40506.6,40514.6,9.30306111
1650975060000,40514.6,40557.9,40514.6,40557.8,11.218274
1650975120000,40557.8,40557.8,40522.2,40528.4,0.44771789
1650975180000,40528.3,40536.5,40515.3,40524.6,0.41952433
1650975240000,40524.1,40531.4,40513.3,40513.3,0.81302037
1650975300000,40513.4,40525.7,40511.2,40513.4,1.33582618
1650975360000,40513.3,40513.3,40485.3,40494.3,0.48399466
1650975420000,40494.2,40501.3,40480.1,40501.2,9.79368965
1650975480000,40501.3,40515.0,40490.1,40498.9,3.11121771
1650975540000,40499.0,40514.9,40499.0,40507.9,1.87415904
1650975600000,40507.8,40507.8,40482.1,40482.1,0.38865038
1650975660000,40482.2,40489.8,40476.6,40476.7,0.67826433
1650975720000,40476.6,40497.6,40476.6,40493.3,0.99844915
1650975780000,40493.3,40493.3,40481.2,40481.2,2.04932627
1650975840000,40483.2,40483.2,40474.4,40474.4,1.66566631
1650975900000,40474.5,40484.2,40466.7,40484.2,1.31087862
1650975960000,40488.6,40530.7,40488.6,40528.5,1.60442528
1650976020000,40528.5,40541.6,40512.3,40524.8,3.19621101
1650976080000,40524.7,40563.9,40522.6,40536.6,4.07010399
1650976140000,40536.6,40536.6,40518.9,40523.2,2.31729705
1650976200000,40523.2,40530.0,40509.1,40526.6,2.21642446
1650976260000,40526.6,40566.0,40516.0,40565.9,2.69239558
1650976320000,40565.9,40565.9,40549.8,40549.8,1.00089063
1650976380000,40549.8,40563.8,40535.5,40563.7,3.98444823
1650976440000,40563.7,40627.2,40556.1,40614.3,18.28136711
1650976500000,40614.3,40624.6,40590.1,40592.3,11.40144874
1650976560000,40592.2,40612.5,40585.3,40593.5,2.55381501
1650976620000,40593.6,40604.2,40552.5,40560.0,3.28833535
1650976680000,40560.1,40560.1,40510.0,40519.1,1.01926297
1650976740000,40519.1,40529.8,40500.9,40505.1,0.6825953
1650976800000,40505.0,40505.0,40490.0,40493.9,2.94874296
1650976860000,40494.1,40504.0,40432.0,40443.0,6.43489458
1650976920000,40443.3,40444.6,40401.2,40428.9,13.69430781
1650976980000,40428.8,40437.2,40404.2,40430.7,7.00997029
1650977040000,40429.0,40439.9,40426.1,40426.1,0.31162906
1650977100000,40426.2,40426.2,40302.9,40325.4,30.8060217
1650977160000,40325.4,40338.1,40281.5,40329.9,22.10975383
1650977220000,40327.9,40408.0,40327.9,40395.4,10.20026239
1650977280000,40395.5,40398.8,40370.5,40384.3,7.81350579
1650977340000,40378.2,40383.6,40360.0,40360.0,2.48964371
1650977400000,40360.0,40368.3,40353.7,40360.8,0.54234942
1650977460000,40355.8,40355.8,40275.8,40321.7,3.28993247
1650977520000,40321.7,40321.7,40265.8,40265.8,3.18978979
1650977580000,40265.7,40299.9,40203.6,40285.8,34.17099221
1650977640000,40280.0,40355.2,40280.0,40319.4,10.42338855
1650977700000,40319.4,40351.8,40314.0,40321.2,2.09726588
1650977760000,40321.2,40350.0,40310.1,40316.7,5.09572085
1650977820000,40316.6,40328.2,40273.3,40276.8,0.97917772
1650977880000,40276.7,40293.4,40270.6,40270.9,2.51625674
1650977940000,40271.0,40296.8,40270.9,40294.8,2.44026981
1650978000000,40294.8,40294.9,40211.8,40217.9,12.65169349
1650978060000,40217.9,40260.9,40217.9,40245.0,27.03244447
1650978120000,40245.0,40270.0,40221.6,40265.0,31.53398443
1650978180000,40265.0,40265.1,40252.7,40252.8,1.53139953
1650978240000,40252.8,40279.9,40252.7,40269.9,10.30556359
1650978300000,40269.9,40289.2,40268.0,40289.2,13.96144868
1650978360000,40289.1,40356.5,40289.1,40331.6,5.47850237
1650978420000,40328.0,40328.0,40300.9,40323.0,0.41944918
1650978480000,40322.9,40335.0,40321.4,40335.0,0.95939419
1650978540000,40335.0,40352.5,40317.4,40317.4,17.9144928
1650978600000,40314.2,40348.7,40286.4,40286.4,3.15347237
1650978660000,40280.0,40290.8,40255.0,40274.6,112.60873454
1650978720000,40274.6,40274.6,40239.4,40250.6,24.00497602
1650978780000,40247.9,40276.5,40247.9,40264.4,2.12597402
1650978840000,40264.5,40300.0,40264.4,40300.0,1.38083064
1650978900000,40299.9,40319.3,40283.0,40294.2,7.25565372
1650978960000,40296.2,40316.4,40288.6,40288.7,4.23113764
1650979020000,40288.6,40296.4,40261.3,40261.3,1.64638708
1650979080000,40261.3,40261.6,40250.1,40250.2,2.7873342
1650979140000,40250.2,40250.2,40227.3,40230.9,1.58513324
1650979200000,40228.4,40249.0,40152.9,40200.3,67.32660669
1650979260000,40200.3,40207.9,40129.6,40171.9,20.48300591
1650979320000,40177.0,40177.0,40128.2,40144.0,11.60278337
1650979380000,40142.0,40170.0,40117.6,40117.6,12.34090401
1650979440000,40117.6,40133.7,40092.7,40133.7,6.74067933
1650979500000,40133.7,40188.0,40127.7,40149.8,9.66785644
1650979560000,40147.9,40147.9,40122.0,40129.5,6.53283507
1650979620000,40136.1,40150.0,40132.0,40136.3,4.26471362
1650979680000,40136.3,40259.9,40128.0,40250.8,33.40026964
1650979740000,40250.8,40254.0,40205.3,40205.3,6.76012449
1650979800000,40205.4,40260.0,40155.4,40186.8,11.78840878
1650979860000,40183.9,40183.9,40104.7,40136.9,30.39372288
1650979920000,40137.0,40137.0,40090.1,40101.0,17.01756977
1650979980000,40101.0,40130.0,40078.9,40122.2,22.04809845
1650980040000,40120.1,40129.8,40072.6,40089.0,9.21312253
1650980100000,40084.6,40119.9,40061.5,40061.5,13.03026171
1650980160000,40061.6,40078.9,40049.3,40066.9,11.53125029
1650980220000,40060.0,40075.9,40010.0,40028.2,8.53151075
1650980280000,40028.2,40128.6,40010.0,40126.2,16.49846731
1650980340000,40126.2,40126.2,40020.0,40023.8,11.79199254
1650980400000,40023.7,40073.5,39967.1,39984.6,54.99693478
1650980460000,39988.5,40018.7,39980.0,40000.0,10.50155869
1650980520000,39995.1,39995.1,39940.6,39953.7,6.97859431
