open_time,open,high,low,close,volume
1670434020000,16812.1,16813.6,16811.1,16812.1,0.23165175
1670434080000,16812.1,16813.3,16807.6,16813.3,3.20915878
1670434140000,16813.6,16817.5,16813.6,16817.5,1.62051798
1670434200000,16817.9,16826.7,16817.9,16821.2,6.60291346
1670434260000,16820.5,16820.5,16815.0,16815.0,0.19497381
1670434320000,16812.1,16812.3,16811.1,16812.1,0.40216201
1670434380000,16812.3,16812.3,16811.0,16811.0,0.00500561
1670434440000,16811.0,16813.2,16809.7,16811.9,0.33386689
1670434500000,16813.1,16813.1,16808.3,16808.3,0.03598286
1670434560000,16808.1,16810.9,16808.1,16810.8,0.56620255
1670434620000,16808.8,16811.5,16808.0,16808.2,0.19515717
1670434680000,16808.3,16809.1,16800.4,16802.0,2.93958465
1670434740000,16803.1,16803.9,16801.4,16803.9,1.04583879
1670434800000,16803.3,16805.5,16802.2,16805.0,0.8322388
1670434860000,16806.0,16806.1,16805.9,16806.1,0.59207347
1670434920000,16804.5,16809.6,16804.5,16809.6,0.54888678
1670434980000,16809.5,16819.5,16809.0,16819.5,0.48813304
1670435040000,16819.7,16822.2,16819.7,16822.2,1.67834106
1670435100000,16820.9,16820.9,16818.5,16820.7,0.39334277
1670435160000,16820.7,16820.7,16815.5,16815.5,0.68157817
1670435220000,16816.9,16817.5,16813.4,16813.4,1.06572136
1670435280000,16813.5,16816.8,16811.4,16814.4,0.38987626
1670435340000,16814.5,16814.5,16811.1,16811.1,0.01016713
1670435400000,16811.1,16813.8,16811.1,16813.8,0.07647358
1670435460000,16815.9,16820.8,16815.9,16818.0,0.52214149
1670435520000,16818.0,16819.1,16816.7,16817.0,0.98650057
1670435580000,16816.2,16817.5,16816.2,16816.3,0.02773444
1670435640000,16816.3,16816.3,16808.6,16812.5,63.4564713
1670435700000,16812.5,16814.1,16812.1,16814.1,0.49461755
1670435760000,16813.8,16813.8,16804.6,16805.4,6.23831802
1670435820000,16805.5,16805.9,16802.1,16805.9,1.87647595
1670435880000,16805.9,16805.9,16804.2,16804.2,0.03619285
1670435940000,16804.3,16808.1,16803.5,16806.5,0.17863152
1670436000000,16807.6,16810.1,16805.7,16809.0,0.33229887
1670436060000,16808.4,16811.1,16808.4,16811.0,0.34114678
1670436120000,16811.1,16811.1,16811.0,16811.0,0.01325961
1670436180000,16809.8,16809.8,16808.6,16808.6,0.09806651
1670436240000,16808.6,16809.6,16808.5,16808.5,0.03153075
1670436300000,16808.6,16812.6,16808.6,16812.5,8.51279888
1670436360000,16811.3,16811.3,16811.1,16811.3,0.22798955
1670436420000,16809.7,16811.5,16809.2,16809.8,0.18647967
1670436480000,16809.8,16813.1,16809.7,16813.1,0.04670835
1670436540000,16814.8,16814.8,16814.8,16814.8,0.00395034
1670436600000,16814.7,16818.0,16814.7,16815.9,0.10606513
1670436660000,16818.1,16819.7,16814.5,16814.5,0.09241049
1670436720000,16814.5,16821.0,16812.3,16821.0,0.61944375
1670436780000,16821.0,16828.8,16821.0,16827.4,0.78260809
1670436840000,16829.1,16831.7,16829.1,16829.4,3.90898011
1670436900000,16829.5,16829.5,16822.4,16825.9,0.97291595
1670436960000,16825.9,16836.0,16825.9,16835.4,5.15837178
1670437020000,16836.3,16838.4,16833.3,16835.4,1.72375457
1670437080000,16835.4,16835.4,16833.5,16833.5,0.32040241
1670437140000,16833.6,16834.1,16831.7,16834.0,5.50801093
1670437200000,16834.1,16834.1,16826.0,16826.1,5.20232625
1670437260000,16826.1,16828.1,16826.1,16827.6,1.21104191
1670437320000,16826.1,16826.1,16821.1,16823.0,0.97926896
1670437380000,16823.3,16823.4,16821.0,16821.5,0.04709918
1670437440000,16821.1,16821.5,16819.0,16820.8,0.25413733
1670437500000,16820.4,16820.5,16818.1,16818.7,0.17372977
1670437560000,16818.7,16822.3,16818.6,16822.3,1.25577568
1670437620000,16822.3,16822.3,16820.7,16820.7,1.73801474
1670437680000,16822.9,16823.2,16822.2,16822.3,0.20895435
1670437740000,16822.7,16822.7,16822.1,16822.1,0.44471523
1670437800000,16822.0,16822.4,16820.0,16822.0,0.31040997
1670437860000,16822.5,16822.5,16821.2,16821.5,0.17522038
1670437920000,16820.0,16821.5,16820.0,16821.5,0.03149797
1670437980000,16822.4,16824.6,16822.4,16824.6,0.14260421
1670438040000,16824.6,16825.5,16822.6,16824.6,1.54658399
1670438100000,16824.5,16824.5,16821.5,16822.9,1.2411059
1670438160000,16822.9,16823.0,16822.3,16822.3,0.92002053
1670438220000,16822.3,16822.3,16814.0,16815.6,0.84677556
1670438280000,16815.1,16815.1,16811.0,16811.0,0.68484035
1670438340000,16809.2,16811.7,16808.5,16808.5,0.56725076
1670438400000,16808.5,16814.0,16808.5,16814.0,0.20123
1670438460000,16813.6,16813.9,16812.0,16812.1,0.63459164
1670438520000,16812.1,16812.1,16811.5,16811.7,0.06381054
1670438580000,16811.7,16812.0,16810.7,16812.0,1.03052127
1670438640000,16812.0,16812.0,16808.4,16809.7,0.1707324
1670438700000,16809.8,16809.9,16808.5,16808.6,0.09743235
1670438760000,16808.6,16812.0,16808.6,16812.0,0.1933433
1670438820000,16812.0,16812.0,16809.9,16810.0,0.27073528
1670438880000,16810.0,16812.0,16810.0,16811.9,0.83957485
1670438940000,16812.0,16813.3,16811.7,16811.7,6.27573983
1670439000000,16811.9,16813.7,16811.9,16812.5,0.25203075
1670439060000,16812.5,16812.5,16807.6,16807.7,0.72939729
1670439120000,16807.6,16809.7,16807.6,16809.6,0.48487143
1670439180000,16810.4,16810.4,16807.8,16808.2,0.00836358
1670439240000,16808.3,16808.3,16803.6,16803.6,0.12823811
1670439300000,16802.8,16802.8,16798.3,16798.3,0.26559949
1670439360000,16798.0,16798.0,16789.7,16789.7,0.32152044
1670439420000,16793.1,16793.1,16786.9,16788.0,0.67702968
1670439480000,16790.0,16791.7,16789.9,16790.3,1.35667854
1670439540000,16790.5,16790.5,16787.1,16787.1,0.03566438
1670439600000,16787.0,16791.1,16786.1,16791.0,0.19694496
1670439660000,16789.7,16789.7,16786.4,16786.4,0.42038
1670439720000,16787.7,16787.7,16786.5,16786.5,0.59998128
1670439780000,16786.4,16789.8,16786.1,16789.8,0.92836107
1670439840000,16790.5,16798.0,16790.5,16794.9,3.87847784
1670439900000,16794.6,16795.7,16792.5,16792.5,0.05087987
1670439960000,16793.2,16795.4,16793.2,16794.6,0.04465707
