open_time,open,high,low,close,volume
1677888720000,22334.9,22336.0,22333.8,22335.9,2.11635444
1677888780000,22336.0,22345.4,22336.0,22343.2,0.34019904
1677888840000,22343.3,22343.3,22336.9,22340.4,0.50913771
1677888900000,22340.4,22345.9,22340.4,22343.3,0.44103858
1677888960000,22343.2,22343.3,22342.8,22343.3,0.16784176
1677889020000,22344.4,22344.5,22344.4,22344.5,0.13802247
1677889080000,22346.1,22346.1,22336.0,22336.0,0.68001039
1677889140000,22341.2,22343.7,22338.5,22338.6,0.21883554
1677889200000,22338.6,22346.4,22338.6,22346.4,0.17545558
1677889260000,22346.3,22352.5,22346.3,22352.5,0.22526225
1677889320000,22352.5,22370.7,22352.4,22370.7,0.68542522
1677889380000,22370.7,22372.9,22363.8,22372.7,1.0632226
1677889440000,22372.7,22372.7,22364.6,22365.6,0.57663525
1677889500000,22365.6,22365.6,22363.3,22363.3,1.02134737
1677889560000,22363.2,22363.2,22359.8,22360.0,6.2046367
1677889620000,22360.0,22384.3,22360.0,22372.0,35.67869044
1677889680000,22372.1,22375.0,22368.0,22375.0,5.91245975
1677889740000,22375.0,22376.8,22367.1,22373.3,1.85600947
1677889800000,22373.4,22376.8,22373.3,22376.8,1.70883515
1677889860000,22376.8,22376.8,22363.6,22363.7,4.46217225
1677889920000,22363.7,22366.4,22359.4,22359.4,0.24808372
1677889980000,22362.9,22365.6,22360.5,22365.6,0.14116335
1677890040000,22365.6,22365.6,22346.9,22346.9,0.65397744
1677890100000,22346.8,22353.8,22346.8,22353.8,0.19073438
1677890160000,22353.8,22361.0,22352.6,22352.6,0.21261664
1677890220000,22351.2,22351.2,22334.4,22341.2,11.69377547
1677890280000,22341.2,22369.3,22341.2,22366.8,4.54846995
1677890340000,22366.8,22375.5,22366.8,22368.7,1.98691249
1677890400000,22365.3,22368.4,22360.9,22368.4,2.21538871
1677890460000,22368.4,22375.8,22366.2,22374.5,2.40347635
1677890520000,22374.5,22384.3,22374.5,22384.3,1.72742969
1677890580000,22384.2,22389.7,22380.8,22388.4,3.60788695
1677890640000,22388.3,22388.5,22373.8,22373.8,2.64356451
1677890700000,22378.4,22378.4,22369.6,22374.9,1.26513058
1677890760000,22374.9,22375.0,22369.2,22369.3,5.43962812
1677890820000,22371.0,22375.0,22371.0,22375.0,0.09174527
1677890880000,22374.9,22374.9,22365.7,22365.7,0.83309037
1677890940000,22365.7,22374.3,22365.7,22372.3,1.1532707
1677891000000,22372.4,22373.8,22372.4,22373.0,0.23947884
1677891060000,22373.1,22373.1,22368.3,22372.9,8.34915942
1677891120000,22370.6,22370.6,22364.5,22368.0,0.16267899
1677891180000,22368.4,22372.0,22368.4,22372.0,0.13035186
1677891240000,22372.1,22377.9,22372.1,22377.9,0.25390395
1677891300000,22377.9,22377.9,22374.6,22374.6,0.17681779
1677891360000,22374.5,22376.6,22374.5,22374.6,0.45598566
1677891420000,22373.6,22374.6,22370.1,22374.5,3.42044764
1677891480000,22374.6,22374.6,22370.5,22370.6,0.4874093
1677891540000,22370.5,22370.6,22370.5,22370.5,0.33856926
1677891600000,22370.5,22380.0,22368.3,22380.0,3.766297
1677891660000,22380.1,22380.1,22380.0,22380.0,29.29016324
1677891720000,22380.0,22380.1,22369.9,22371.5,38.74331633
1677891780000,22373.3,22373.8,22369.5,22369.5,0.30489468
1677891840000,22368.1,22373.4,22368.1,22371.6,0.25499691
1677891900000,22371.1,22389.6,22366.6,22387.0,2.59903724
1677891960000,22387.0,22391.0,22387.0,22388.1,4.98751003
1677892020000,22387.2,22387.2,22383.8,22383.8,0.28535305
1677892080000,22383.9,22387.2,22381.6,22381.7,0.65544396
1677892140000,22383.8,22383.8,22373.4,22373.5,0.74585448
1677892200000,22373.4,22382.4,22373.4,22378.8,0.94025866
1677892260000,22378.8,22378.8,22371.0,22376.5,0.21509154
1677892320000,22376.5,22376.6,22372.7,22373.2,0.12861616
1677892380000,22373.8,22381.0,22373.8,22380.9,0.29173082
1677892440000,22377.5,22377.5,22374.9,22374.9,0.3055256
1677892500000,22376.4,22381.0,22376.3,22381.0,0.18015074
1677892560000,22380.9,22380.9,22367.0,22367.0,1.64815162
1677892620000,22367.0,22368.3,22363.9,22368.3,0.31213346
1677892680000,22368.2,22377.1,22368.2,22377.1,1.88511246
1677892740000,22377.1,22377.3,22377.1,22377.2,0.19873126
1677892800000,22377.2,22386.0,22377.2,22382.6,0.61841165
1677892860000,22382.6,22387.6,22381.5,22381.6,0.59737911
1677892920000,22382.2,22384.4,22382.2,22384.4,0.86854397
1677892980000,22384.4,22384.5,22384.1,22384.4,0.65407849
1677893040000,22384.4,22386.0,22377.2,22384.3,6.98391692
1677893100000,22381.0,22381.0,22371.1,22374.3,0.36422798
1677893160000,22374.3,22374.4,22370.0,22370.0,0.89545332
1677893220000,22370.1,22373.0,22370.0,22372.0,0.7737616
1677893280000,22371.9,22371.9,22363.3,22369.5,4.91030621
1677893340000,22368.6,22368.6,22364.2,22364.2,0.19189684
1677893400000,22364.3,22369.7,22364.2,22369.7,0.25110992
1677893460000,22369.7,22376.3,22365.6,22365.7,6.32788291
1677893520000,22365.7,22367.4,22364.9,22365.0,0.55872753
1677893580000,22365.0,22367.9,22364.9,22367.9,2.91562627
1677893640000,22367.3,22367.3,22360.0,22360.1,3.51581257
1677893700000,22360.1,22360.1,22354.4,22354.4,4.77317617
1677893760000,22354.5,22354.9,22350.4,22350.4,1.56518028
1677893820000,22350.4,22350.4,22350.0,22350.1,0.37680775
1677893880000,22350.0,22351.1,22350.0,22351.1,0.10778867
1677893940000,22351.1,22364.4,22351.1,22356.3,3.09335748
1677894000000,22356.3,22361.4,22356.3,22361.4,1.06317226
1677894060000,22358.6,22361.9,22358.5,22360.1,0.56292453
1677894120000,22360.5,22362.1,22360.5,22362.1,0.50561255
1677894180000,22364.4,22369.5,22362.6,22365.4,1.18436253
1677894240000,22365.3,22369.5,22365.3,22368.2,0.29024462
1677894300000,22368.2,22368.2,22362.9,22362.9,0.23282317
1677894360000,22364.1,22364.1,22361.2,22362.9,0.95741088
1677894420000,22362.9,22362.9,22362.3,22362.8,0.35713954
1677894480000,22362.8,22362.8,22360.5,22360.5,0.95747586
1677894540000,22360.5,22360.5,22356.3,22356.4,12.38533801
1677894600000,22356.3,22356.4,22356.3,22356.4,0.05902726
1677894660000,22356.4,22356.5,22356.3,22356.5,1.88544209
