open_time,open,high,low,close,volume
1678666860000,22054.4,22250.0,22045.6,22155.4,161.53709596
1678666920000,22151.7,22199.7,22112.9,22177.9,70.24502554
1678666980000,22177.9,22177.9,22108.6,22113.8,43.24406498
1678667040000,22112.1,22113.2,22069.8,22076.4,57.94148184
1678667100000,22073.5,22120.0,22058.9,22113.5,37.96953611
1678667160000,22109.9,22111.6,22060.1,22085.5,10.76810519
1678667220000,22083.0,22142.2,22083.0,22134.1,9.40695592
1678667280000,22133.0,22145.9,22122.1,22129.3,18.59561022
1678667340000,22131.9,22160.0,22111.7,22114.4,14.95196489
1678667400000,22114.4,22158.9,22100.1,22151.4,23.79030762
1678667460000,22151.3,22153.3,22109.2,22113.9,17.22318945
1678667520000,22113.9,22113.9,22082.7,22087.1,27.28697613
1678667580000,22084.7,22108.1,22067.5,22102.8,15.16534398
1678667640000,22103.1,22134.9,22103.1,22127.2,14.08515514
1678667700000,22129.6,22144.5,22094.1,22139.8,19.20710918
1678667760000,22139.9,22156.4,22120.0,22130.0,17.24556757
1678667820000,22129.9,22129.9,22092.8,22114.1,12.21287989
1678667880000,22114.1,22143.8,22100.4,22109.2,17.14589385
1678667940000,22109.2,22116.6,22098.4,22109.9,7.19589597
1678668000000,22110.0,22236.0,22110.0,22235.9,58.76122128
1678668060000,22227.4,22459.9,22186.2,22371.5,305.71771101
1678668120000,22369.6,22528.2,22337.4,22397.2,223.41490739
1678668180000,22400.0,22448.0,22375.1,22420.0,89.66936279
1678668240000,22418.9,22544.5,22400.0,22467.6,86.20356831
1678668300000,22471.5,22652.1,22462.5,22488.8,180.51847057
1678668360000,22494.7,22509.4,22415.1,22425.4,72.91415146
1678668420000,22427.0,22493.7,22411.7,22451.4,38.71025692
1678668480000,22450.1,22463.8,22391.7,22423.0,72.90874087
1678668540000,22420.1,22459.9,22400.4,22433.0,84.97673899
1678668600000,22434.5,22443.8,22408.9,22413.7,40.04148985
1678668660000,22414.6,22419.9,22365.1,22375.5,28.60443018
1678668720000,22375.4,22407.0,22344.9,22385.8,22.85565124
1678668780000,22388.4,22388.4,22337.0,22358.0,18.97153614
1678668840000,22358.0,22392.8,22348.6,22380.3,16.36220862
1678668900000,22380.3,22427.2,22368.2,22411.9,32.00268938
1678668960000,22415.9,22452.1,22410.9,22419.2,39.22570649
1678669020000,22419.2,22508.5,22392.0,22473.6,676.57624799
1678669080000,22473.5,22481.7,22441.9,22458.0,53.18334127
1678669140000,22456.3,22457.6,22418.5,22454.0,46.08454632
1678669200000,22453.9,22478.5,22420.7,22433.9,50.85054308
1678669260000,22435.6,22441.1,22405.0,22412.8,31.7578822
1678669320000,22412.8,22426.9,22391.3,22399.0,28.43935189
1678669380000,22396.8,22423.3,22396.8,22411.9,17.34244047
1678669440000,22412.0,22415.9,22366.9,22373.9,18.21182631
1678669500000,22373.8,22442.9,22366.7,22422.5,37.3999864
1678669560000,22423.7,22437.3,22395.3,22397.0,36.38199494
1678669620000,22399.7,22431.5,22394.8,22408.4,28.31084214
1678669680000,22411.7,22435.0,22338.2,22345.5,65.61880213
1678669740000,22343.4,22387.8,22338.0,22361.7,38.97402167
1678669800000,22361.7,22361.7,22338.0,22352.4,34.7105101
1678669860000,22350.7,22359.6,22328.8,22337.8,15.28364447
1678669920000,22340.0,22340.0,22300.4,22328.3,23.95492753
1678669980000,22328.3,22341.3,22306.6,22309.0,9.06778207
1678670040000,22308.9,22311.1,22295.4,22304.4,13.14550813
1678670100000,22304.5,22342.1,22302.0,22335.7,16.73225012
1678670160000,22333.5,22350.0,22329.4,22334.3,4.45226873
1678670220000,22333.6,22359.4,22330.0,22345.6,26.54976523
1678670280000,22345.5,22375.9,22336.7,22336.7,10.9502175
1678670340000,22337.9,22337.9,22321.0,22329.7,4.76951386
1678670400000,22323.2,22336.0,22320.0,22329.7,15.84074096
1678670460000,22329.7,22378.9,22329.6,22378.8,10.0753147
1678670520000,22378.8,22385.8,22356.6,22360.8,10.52582522
1678670580000,22362.0,22362.0,22309.3,22309.4,6.23938736
1678670640000,22309.4,22321.1,22307.9,22312.0,2.49182661
1678670700000,22311.8,22342.5,22308.0,22333.0,12.13509274
1678670760000,22333.0,22341.5,22327.5,22335.0,10.22256168
1678670820000,22335.0,22339.0,22327.9,22330.1,8.51463676
1678670880000,22330.0,22350.0,22324.0,22343.9,17.46519639
1678670940000,22343.9,22347.6,22324.9,22324.9,22.2011286
1678671000000,22324.9,22381.3,22324.9,22379.9,13.46090083
1678671060000,22379.1,22397.0,22362.2,22380.0,9.65592746
1678671120000,22379.9,22379.9,22349.7,22372.9,21.25824556
1678671180000,22375.1,22400.0,22374.5,22392.9,9.48382386
1678671240000,22390.5,22395.4,22375.1,22379.3,22.70773395
1678671300000,22375.9,22380.1,22345.5,22349.3,4.63567819
1678671360000,22349.3,22363.2,22330.6,22337.8,9.31941491
1678671420000,22335.6,22343.3,22330.8,22332.7,4.52627244
1678671480000,22330.9,22332.2,22317.2,22325.5,11.30728683
1678671540000,22323.5,22324.1,22253.6,22273.4,17.98452934
1678671600000,22270.5,22298.8,22270.5,22298.3,7.13400734
1678671660000,22294.7,22316.2,22274.9,22279.6,6.7714851
1678671720000,22277.9,22294.5,22277.9,22294.4,4.71882777
1678671780000,22290.2,22316.2,22284.6,22312.4,9.69580064
1678671840000,22312.4,22334.6,22312.4,22334.2,6.28400853
1678671900000,22333.3,22383.1,22333.3,22347.0,32.67557261
1678671960000,22346.9,22369.2,22346.9,22369.2,5.07629646
1678672020000,22369.5,22373.0,22345.1,22345.9,20.66604223
1678672080000,22345.8,22362.8,22342.2,22355.9,2.09460441
1678672140000,22355.9,22355.9,22345.0,22348.2,1.3180217
1678672200000,22348.1,22348.1,22325.1,22330.9,6.2714131
1678672260000,22327.1,22337.0,22321.6,22321.7,3.27399094
1678672320000,22323.3,22329.7,22312.1,22325.2,4.23381451
1678672380000,22325.2,22330.0,22300.0,22305.5,10.42050146
1678672440000,22304.9,22309.8,22293.4,22304.3,5.65836116
1678672500000,22301.5,22327.5,22291.8,22316.1,9.74257013
1678672560000,22316.2,22330.0,22316.2,22325.2,4.17390225
1678672620000,22325.2,22325.2,22300.1,22307.6,2.87539038
1678672680000,22302.4,22302.4,22284.1,22300.7,11.48866968
1678672740000,22296.5,22316.4,22294.6,22300.4,4.81303462
1678672800000,22302.0,22325.2,22300.1,22317.9,10.12438876
