open_time,open,high,low,close,volume
1684428660000,27094.3,27094.3,27089.3,27091.3,1.36833323
1684428720000,27091.2,27091.2,27089.2,27090.9,0.05748652
1684428780000,27090.9,27090.9,27087.9,27087.9,0.13200905
1684428840000,27088.0,27088.0,27080.7,27080.8,0.70827713
1684428900000,27080.9,27081.9,27057.5,27076.4,12.54884473
1684428960000,27076.4,27078.2,27046.2,27078.2,15.70698421
1684429020000,27078.0,27078.0,27065.0,27068.2,1.61646716
1684429080000,27068.3,27070.0,27064.4,27069.9,0.20831234
1684429140000,27068.2,27070.8,27065.5,27070.8,0.10245386
1684429200000,27070.7,27088.0,27063.2,27088.0,1.73631262
1684429260000,27085.7,27088.0,27080.7,27087.9,0.41319425
1684429320000,27088.0,27089.2,27085.4,27088.3,0.71039013
1684429380000,27088.2,27088.2,27071.0,27073.5,0.7363566
1684429440000,27073.7,27079.1,27061.9,27061.9,0.40519299
1684429500000,27061.1,27069.9,27052.0,27052.0,0.44910792
1684429560000,27052.1,27069.9,27052.1,27068.2,0.5989824
1684429620000,27068.3,27070.8,27056.3,27068.5,0.50861422
1684429680000,27068.5,27079.5,27068.2,27073.5,1.20013122
1684429740000,27073.4,27073.4,27064.8,27071.0,2.38803588
1684429800000,27070.9,27071.0,27063.5,27064.7,1.56480493
1684429860000,27065.7,27065.9,27065.6,27065.6,0.37958851
1684429920000,27065.7,27065.7,27062.0,27062.1,1.37178156
1684429980000,27062.1,27062.1,27046.1,27046.1,3.36863639
1684430040000,27046.3,27057.3,27046.2,27057.3,1.66755727
1684430100000,27057.6,27068.1,27040.4,27045.5,10.701525
1684430160000,27044.2,27063.0,27031.8,27059.5,2.60623078
1684430220000,27060.0,27060.6,27012.0,27015.1,48.68770883
1684430280000,27015.1,27055.7,27000.0,27049.9,24.67791222
1684430340000,27050.9,27050.9,27027.0,27028.7,1.89531619
1684430400000,27030.3,27042.9,27030.2,27038.3,0.69794282
1684430460000,27039.8,27053.1,27039.8,27049.0,2.54438761
1684430520000,27051.0,27052.5,27034.9,27036.5,3.86972619
1684430580000,27036.7,27037.9,27031.2,27036.2,0.38723356
1684430640000,27036.4,27037.4,27030.3,27030.4,3.96077458
1684430700000,27035.4,27053.2,27034.2,27053.2,4.56631787
1684430760000,27053.0,27063.3,27053.0,27053.3,1.8400022
1684430820000,27053.3,27053.3,27043.0,27049.7,2.13770815
1684430880000,27049.7,27066.8,27008.4,27018.0,102.4324568
1684430940000,27018.0,27036.1,27007.8,27029.1,13.19923761
1684431000000,27031.2,27031.2,27013.5,27015.7,1.28308298
1684431060000,27017.4,27017.4,26952.8,27009.6,46.86272594
1684431120000,27009.5,27037.1,27003.6,27030.3,2.69406115
1684431180000,27028.5,27029.1,27003.6,27022.0,8.99313014
1684431240000,27022.0,27023.0,27013.7,27022.1,0.63548334
1684431300000,27022.8,27022.8,26968.0,26974.0,4.44598939
1684431360000,26976.5,26981.8,26928.6,26938.9,26.31225791
1684431420000,26940.1,26966.6,26900.0,26911.3,93.91991961
1684431480000,26913.5,26917.8,26870.6,26878.7,106.39862448
1684431540000,26878.7,26908.2,26811.0,26811.0,112.51191132
1684431600000,26811.0,26827.4,26716.1,26770.4,205.43629906
1684431660000,26770.5,26777.5,26709.9,26745.0,60.56704358
1684431720000,26745.0,26763.0,26628.6,26697.4,111.60395327
1684431780000,26697.3,26731.7,26688.4,26725.5,22.48178207
1684431840000,26725.6,26742.0,26715.7,26722.8,21.93515638
1684431900000,26727.0,26729.5,26668.0,26726.1,27.02530935
1684431960000,26723.5,26750.6,26707.8,26750.6,13.91661548
1684432020000,26750.9,26763.0,26691.4,26699.6,15.21373861
1684432080000,26699.5,26712.9,26677.9,26688.5,20.34289909
1684432140000,26690.3,26697.1,26625.0,26633.3,68.0233994
1684432200000,26633.4,26659.3,26601.5,26632.5,28.87759308
1684432260000,26630.9,26648.3,26612.7,26647.4,43.76352607
1684432320000,26647.7,26662.7,26640.7,26652.9,2.92391753
1684432380000,26652.4,26658.6,26632.5,26646.0,22.48303629
1684432440000,26650.9,26666.9,26650.0,26653.2,4.07340436
1684432500000,26657.0,26663.5,26550.0,26550.0,173.65057476
1684432560000,26550.0,26550.0,26413.0,26473.8,442.85039475
1684432620000,26473.7,26502.8,26361.3,26391.5,110.77799386
1684432680000,26391.4,26482.4,26364.0,26482.4,68.01039982
1684432740000,26483.1,26499.0,26464.7,26493.0,27.3398629
1684432800000,26493.0,26493.0,26419.9,26488.7,64.92167844
1684432860000,26485.4,26524.3,26481.8,26522.2,6.64026409
1684432920000,26522.3,26549.7,26510.5,26541.1,25.41589141
1684432980000,26549.7,26613.0,26538.8,26612.9,27.92808117
1684433040000,26610.5,26612.9,26550.0,26581.2,7.29706212
1684433100000,26581.1,26582.8,26527.1,26527.5,8.11558483
1684433160000,26529.0,26550.7,26517.1,26528.9,7.80073759
1684433220000,26527.7,26546.8,26520.0,26532.0,6.57688711
1684433280000,26532.0,26532.8,26484.8,26524.8,13.51207968
1684433340000,26524.8,26524.8,26484.4,26503.2,7.98014673
1684433400000,26503.2,26517.7,26481.3,26492.6,7.61313973
1684433460000,26490.6,26529.1,26488.0,26523.6,5.18041025
1684433520000,26523.6,26539.9,26516.7,26537.9,4.6826279
1684433580000,26537.8,26547.6,26519.7,26543.1,38.05896956
1684433640000,26543.2,26560.8,26543.1,26545.4,4.7975099
1684433700000,26543.0,26552.0,26506.2,26509.1,4.96399935
1684433760000,26505.4,26513.1,26490.1,26492.4,16.93466911
1684433820000,26492.5,26548.3,26490.1,26524.0,18.16225835
1684433880000,26529.2,26550.0,26529.2,26546.5,4.07348796
1684433940000,26547.9,26591.9,26544.5,26591.9,8.47645838
1684434000000,26591.9,26591.9,26557.4,26588.9,6.35385833
1684434060000,26588.9,26592.7,26564.5,26578.3,2.99683267
1684434120000,26576.5,26594.6,26568.0,26589.3,9.59643044
1684434180000,26589.3,26595.7,26570.6,26595.7,9.80046496
1684434240000,26596.0,26629.6,26593.3,26629.0,3.32983774
1684434300000,26625.8,26626.9,26581.2,26587.5,4.27663154
1684434360000,26585.4,26613.0,26579.4,26613.0,3.30627345
1684434420000,26613.0,26630.0,26599.4,26627.0,3.27123104
1684434480000,26627.1,26643.8,26600.0,26643.7,3.416839
1684434540000,26643.4,26643.4,26600.8,26606.3,8.73335902
1684434600000,26606.3,26616.0,26570.4,26573.8,25.93233242
