open_time,open,high,low,close,volume
1685034540000,26285.0,26286.4,26255.2,26256.7,4.44502617
1685034600000,26256.8,26262.5,26252.7,26252.8,1.50952286
1685034660000,26254.2,26262.3,26251.5,26262.3,0.93224234
1685034720000,26266.6,26270.9,26266.5,26270.5,0.22776859
1685034780000,26270.0,26270.1,26257.3,26261.5,1.46395253
1685034840000,26257.8,26257.8,26254.7,26254.7,0.08383632
1685034900000,26254.8,26255.3,26252.0,26252.0,0.12860261
1685034960000,26252.5,26268.1,26252.5,26268.0,2.89723243
1685035020000,26268.0,26278.4,26267.9,26278.4,2.09116717
1685035080000,26278.3,26303.7,26273.3,26295.3,7.90031374
1685035140000,26294.7,26294.7,26281.6,26281.6,1.31280984
1685035200000,26280.3,26299.3,26280.3,26293.1,1.04546876
1685035260000,26291.8,26291.8,26284.3,26290.1,0.65874203
1685035320000,26288.7,26290.1,26284.2,26290.1,1.25296222
1685035380000,26289.4,26290.0,26285.9,26289.9,0.26688868
1685035440000,26289.9,26295.7,26289.9,26295.7,0.5746516
1685035500000,26295.7,26304.8,26293.1,26304.8,0.71698493
1685035560000,26304.8,26327.9,26304.8,26327.7,10.42271527
1685035620000,26328.0,26329.1,26312.3,26314.1,1.74233752
1685035680000,26314.1,26316.7,26314.0,26315.1,0.3884866
1685035740000,26315.1,26322.0,26312.9,26322.0,9.29597645
1685035800000,26323.8,26368.8,26322.9,26355.3,16.51034665
1685035860000,26354.3,26367.6,26345.0,26367.6,5.34066669
1685035920000,26367.6,26377.2,26357.5,26357.5,9.45266982
1685035980000,26357.5,26378.4,26353.1,26374.3,36.83891702
1685036040000,26374.3,26383.5,26374.3,26377.8,7.63066086
1685036100000,26378.4,26378.5,26349.6,26349.7,10.00093076
1685036160000,26353.7,26366.1,26351.2,26355.6,3.71313196
1685036220000,26355.7,26355.7,26344.3,26345.8,2.92482152
1685036280000,26347.7,26348.6,26337.5,26337.5,1.01251807
1685036340000,26338.1,26364.7,26336.5,26364.7,3.39793636
1685036400000,26363.2,26363.2,26350.6,26350.6,0.76605585
1685036460000,26350.5,26350.5,26344.6,26344.7,0.79513416
1685036520000,26343.4,26350.8,26343.4,26349.9,1.54226049
1685036580000,26349.8,26349.8,26339.3,26339.3,1.22312903
1685036640000,26340.3,26359.3,26340.3,26358.0,23.52668147
1685036700000,26359.3,26359.3,26358.3,26358.4,0.36528339
1685036760000,26358.3,26359.3,26352.5,26354.7,0.27827653
1685036820000,26353.9,26354.9,26352.4,26352.5,0.11672765
1685036880000,26353.1,26358.8,26353.1,26358.8,0.20781093
1685036940000,26358.7,26358.8,26354.7,26355.4,0.7843095
1685037000000,26355.4,26380.0,26355.4,26379.9,4.98223706
1685037060000,26379.9,26398.3,26375.9,26379.9,9.82544689
1685037120000,26379.9,26388.1,26379.1,26382.0,3.25251037
1685037180000,26381.9,26381.9,26374.3,26374.4,0.98591617
1685037240000,26374.3,26374.3,26343.1,26345.5,6.75673396
1685037300000,26345.5,26348.7,26343.3,26343.3,0.9408131
1685037360000,26343.3,26362.4,26343.3,26345.6,10.42045826
1685037420000,26345.6,26345.6,26340.5,26340.5,1.82050562
1685037480000,26340.5,26346.5,26339.5,26346.5,2.10449047
1685037540000,26346.5,26355.8,26346.3,26355.8,1.17485173
1685037600000,26355.7,26405.4,26355.7,26396.7,10.48769038
1685037660000,26399.2,26409.2,26388.4,26395.9,9.54513065
1685037720000,26395.7,26395.7,26370.8,26372.7,2.8168637
1685037780000,26373.9,26373.9,26347.2,26360.0,14.61380177
1685037840000,26360.0,26364.3,26354.0,26359.5,3.52328101
1685037900000,26357.8,26359.3,26351.3,26358.9,1.80272934
1685037960000,26359.2,26359.2,26345.5,26345.5,3.0357735
1685038020000,26345.6,26350.9,26345.0,26349.7,1.35137793
1685038080000,26347.9,26348.4,26339.3,26339.3,1.11366593
1685038140000,26339.3,26347.4,26339.3,26346.0,0.9788073
1685038200000,26345.6,26360.9,26345.6,26358.9,2.89212751
1685038260000,26358.9,26358.9,26339.7,26344.2,6.29198317
1685038320000,26344.2,26344.2,26340.7,26342.7,0.56791663
1685038380000,26342.6,26342.6,26336.0,26338.0,0.49460096
1685038440000,26338.0,26338.0,26333.3,26335.2,0.67785908
1685038500000,26336.7,26345.7,26328.7,26344.6,1.99619314
1685038560000,26345.8,26351.3,26343.1,26351.3,1.59681404
1685038620000,26351.3,26354.2,26350.6,26352.9,0.78045849
1685038680000,26353.0,26370.8,26352.9,26370.8,1.61613686
1685038740000,26370.8,26398.3,26370.8,26397.8,21.85264831
1685038800000,26398.2,26404.8,26380.3,26392.6,4.66722443
1685038860000,26388.5,26398.3,26385.0,26394.4,3.05985039
1685038920000,26394.4,26396.9,26394.4,26394.5,0.71065075
1685038980000,26398.2,26414.1,26393.9,26393.9,13.99931467
1685039040000,26394.0,26395.5,26375.0,26378.5,13.72780563
1685039100000,26375.4,26375.4,26370.6,26370.8,1.14643715
1685039160000,26370.7,26396.1,26370.6,26383.0,25.94220237
1685039220000,26383.0,26385.7,26377.7,26377.9,2.81658238
1685039280000,26378.0,26405.2,26376.3,26401.3,19.56171818
1685039340000,26401.3,26403.6,26395.6,26403.6,3.26202733
1685039400000,26403.6,26403.6,26394.1,26394.1,1.36970681
1685039460000,26394.4,26397.3,26390.4,26397.3,0.23714488
1685039520000,26396.3,26398.6,26375.8,26375.8,5.25181247
1685039580000,26375.8,26386.0,26363.0,26371.7,7.3114803
1685039640000,26373.1,26387.7,26372.9,26387.4,1.45505291
1685039700000,26387.3,26387.3,26367.3,26369.7,0.75015443
1685039760000,26371.9,26373.4,26362.9,26373.0,4.59123573
1685039820000,26373.4,26373.4,26367.1,26369.5,0.21754449
1685039880000,26369.5,26371.3,26365.4,26371.3,0.52456874
1685039940000,26371.3,26374.3,26370.7,26373.2,0.48330979
1685040000000,26373.7,26381.9,26369.3,26381.9,0.99481556
1685040060000,26382.6,26382.6,26368.9,26371.2,0.80838463
1685040120000,26371.1,26371.4,26363.8,26366.5,4.58425626
1685040180000,26366.6,26366.6,26354.5,26354.5,0.57585001
1685040240000,26352.5,26360.5,26351.7,26360.3,1.41581051
1685040300000,26359.6,26359.6,26353.9,26356.6,0.35753133
1685040360000,26351.4,26357.2,26348.9,26352.8,0.44153434
1685040420000,26352.1,26361.1,26348.3,26361.1,1.6877326
1685040480000,26361.0,26373.7,26361.0,26373.7,1.34676404
