open_time,open,high,low,close,volume
1695269160000,26999.9,27002.9,26994.0,26994.9,2.93950788
1695269220000,26996.2,27003.5,26991.1,27003.5,2.13437499
1695269280000,27003.5,27017.4,27003.5,27016.0,4.90325874
1695269340000,27016.0,27020.5,27013.3,27015.9,2.72428514
1695269400000,27016.0,27016.0,26994.2,26997.2,3.05043256
1695269460000,26997.1,26999.2,26994.2,26994.2,0.31846056
1695269520000,26994.3,26999.1,26994.3,26997.8,1.53131354
1695269580000,26997.7,27022.3,26997.7,27018.2,9.03651562
1695269640000,27018.2,27036.0,27017.6,27028.2,19.3191885
1695269700000,27028.2,27039.5,27028.1,27039.5,0.54603761
1695269760000,27045.3,27050.0,27039.9,27044.9,8.56501945
1695269820000,27040.3,27047.9,27036.5,27047.9,1.41935597
1695269880000,27048.0,27048.9,27040.7,27048.7,4.38313007
1695269940000,27048.0,27050.0,27048.0,27050.0,0.12073266
1695270000000,27049.9,27050.0,27033.4,27033.4,2.00041268
1695270060000,27033.4,27043.8,27030.1,27043.7,3.70297875
1695270120000,27043.7,27043.8,27032.4,27032.5,1.13459344
1695270180000,27032.5,27032.5,27030.7,27030.8,1.22993727
1695270240000,27030.4,27030.4,27030.1,27030.1,0.62321468
1695270300000,27030.2,27045.0,27030.2,27044.9,1.6142832
1695270360000,27044.9,27044.9,27040.6,27042.2,0.61852888
1695270420000,27042.2,27042.3,27039.3,27039.3,0.35717952
1695270480000,27039.3,27039.4,27030.0,27030.2,1.3037387
1695270540000,27030.2,27031.2,27024.0,27027.6,1.9125508
1695270600000,27027.7,27032.8,27027.7,27032.7,0.06892745
1695270660000,27032.8,27047.8,27032.8,27047.5,4.16349724
1695270720000,27047.4,27048.1,27047.4,27047.9,2.93296066
1695270780000,27047.8,27047.8,27041.0,27045.3,1.60526862
1695270840000,27045.3,27045.3,27037.7,27037.8,1.39688811
1695270900000,27041.1,27057.8,27041.0,27056.2,6.3223374
1695270960000,27056.2,27061.7,27056.2,27061.7,1.99073873
1695271020000,27061.7,27062.9,27061.7,27062.9,0.09361684
1695271080000,27063.0,27070.6,27057.5,27070.6,2.13525054
1695271140000,27070.5,27075.0,27068.9,27072.5,2.31530736
1695271200000,27072.5,27084.0,27072.5,27079.8,2.64711803
1695271260000,27079.7,27085.9,27079.7,27085.9,0.93224133
1695271320000,27086.0,27086.7,27081.0,27081.0,3.52892035
1695271380000,27080.1,27086.0,27080.0,27086.0,1.12411986
1695271440000,27086.2,27095.3,27086.2,27087.6,2.10638609
1695271500000,27087.6,27087.7,27078.2,27078.2,0.64589109
1695271560000,27078.3,27095.3,27076.5,27093.2,8.70136828
1695271620000,27093.1,27096.1,27088.0,27093.5,4.1058049
1695271680000,27093.5,27093.6,27084.0,27088.1,1.9204593
1695271740000,27087.2,27087.3,27078.0,27078.1,1.12415374
1695271800000,27082.4,27084.6,27077.0,27077.0,0.93066751
1695271860000,27077.0,27097.3,27077.0,27095.2,4.49240041
1695271920000,27095.3,27095.3,27095.2,27095.3,0.88083359
1695271980000,27095.3,27100.0,27095.3,27100.0,0.82193542
1695272040000,27099.9,27100.0,27099.9,27100.0,0.48674492
1695272100000,27100.0,27100.5,27100.0,27100.5,2.94544526
1695272160000,27100.5,27100.5,27094.0,27094.0,0.61763951
1695272220000,27094.0,27094.0,27086.7,27086.7,0.73239088
1695272280000,27086.8,27092.8,27086.8,27090.7,0.65376334
1695272340000,27090.7,27090.9,27090.7,27090.8,0.84608694
1695272400000,27091.9,27095.8,27083.5,27083.5,2.59141144
1695272460000,27083.6,27084.7,27083.6,27084.6,1.09082885
1695272520000,27084.0,27084.0,27076.0,27078.8,1.4913291
1695272580000,27078.8,27081.1,27078.8,27081.0,0.30928345
1695272640000,27081.8,27081.9,27081.8,27081.8,0.04161165
1695272700000,27081.9,27081.9,27076.2,27076.2,0.32966724
1695272760000,27076.2,27076.2,27063.1,27063.1,2.48400921
1695272820000,27063.2,27063.2,27058.1,27058.1,0.46716641
1695272880000,27058.1,27063.2,27058.1,27063.2,0.56310908
1695272940000,27067.9,27067.9,27056.0,27058.2,0.56639718
1695273000000,27058.2,27058.3,27054.1,27054.1,0.30854726
1695273060000,27053.9,27055.5,27053.3,27055.4,0.52514486
1695273120000,27055.5,27059.4,27055.4,27059.3,0.43845033
1695273180000,27062.8,27066.5,27062.8,27063.6,0.36814855
1695273240000,27063.6,27063.6,27058.9,27058.9,0.08667204
1695273300000,27058.9,27063.9,27049.9,27063.8,2.97934384
1695273360000,27063.8,27063.8,27062.5,27062.5,0.03029675
1695273420000,27062.6,27070.9,27062.5,27065.8,0.29372378
1695273480000,27065.8,27065.8,27052.2,27052.2,0.46902042
1695273540000,27052.3,27052.3,27052.1,27052.1,0.45048886
1695273600000,27052.1,27052.4,27052.1,27052.4,1.160899
1695273660000,27052.4,27052.5,27052.4,27052.4,0.7266588
1695273720000,27052.4,27052.5,27052.4,27052.4,0.15109485
1695273780000,27052.4,27052.5,27043.4,27043.4,2.10117686
1695273840000,27043.4,27047.8,27043.0,27047.8,0.45088313
1695273900000,27047.9,27056.0,27040.5,27042.2,1.80029372
1695273960000,27042.2,27042.2,27040.4,27040.4,0.67582451
1695274020000,27040.4,27052.4,27040.4,27043.5,2.87435443
1695274080000,27041.6,27045.2,27032.2,27045.2,4.73624334
1695274140000,27045.2,27045.7,27041.5,27041.5,1.06499809
1695274200000,27041.9,27050.1,27041.9,27047.7,1.48451766
1695274260000,27047.7,27051.5,27047.7,27051.3,3.13813817
1695274320000,27051.2,27055.4,27051.2,27052.2,2.87543522
1695274380000,27052.2,27052.2,27046.8,27046.9,0.35945099
1695274440000,27046.8,27052.6,27046.8,27052.4,0.21746528
1695274500000,27052.3,27052.7,27052.3,27052.3,0.58203085
1695274560000,27048.0,27048.0,27042.5,27046.5,2.50130322
1695274620000,27046.4,27046.4,27044.0,27046.3,0.32393202
1695274680000,27046.2,27050.0,27046.2,27050.0,0.17759223
1695274740000,27050.0,27050.3,27049.9,27050.3,0.12890252
1695274800000,27050.2,27052.9,27050.2,27052.9,0.27061099
1695274860000,27052.8,27060.5,27052.8,27060.4,1.79153175
1695274920000,27060.4,27070.0,27060.4,27070.0,0.35108517
1695274980000,27069.9,27070.0,27069.9,27070.0,1.07804006
1695275040000,27069.9,27081.3,27069.9,27081.3,3.81070529
1695275100000,27082.1,27085.5,27082.1,27084.5,2.08590807
