open_time,open,high,low,close,volume
1727030340000,62958.6,62974.9,62958.6,62974.9,0.46759879
1727030400000,62974.9,63012.1,62974.9,62999.8,0.4552972
1727030460000,62999.8,63003.9,62988.7,62996.7,0.51847141
1727030520000,62996.6,62996.6,62992.0,62992.0,1.10649748
1727030580000,62996.6,62996.6,62978.8,62978.8,0.56591718
1727030640000,62983.9,63003.9,62983.9,63003.9,0.10711047
1727030700000,63004.3,63010.6,63000.0,63010.6,0.83621742
1727030760000,63010.6,63010.6,62992.1,62992.1,4.90770456
1727030820000,62996.6,63002.9,62996.6,63002.9,0.03299981
1727030880000,63002.8,63006.6,63002.8,63006.6,0.02217518
1727030940000,63008.3,63056.8,63008.3,63028.4,1.0975778
1727031000000,63031.4,63033.0,63012.0,63016.9,0.74424078
1727031060000,63017.0,63025.1,63014.1,63016.0,0.83513787
1727031120000,63016.0,63016.0,62992.0,63007.4,2.38507586
1727031180000,63007.4,63028.4,63007.4,63028.4,2.29763697
1727031240000,63028.4,63028.5,63017.1,63021.9,0.3541834
1727031300000,63025.1,63035.5,63025.1,63028.4,0.1430765
1727031360000,63028.4,63028.5,63022.4,63023.9,0.27091217
1727031420000,63023.8,63023.9,62996.8,63014.8,4.52577291
1727031480000,63014.7,63014.8,62978.0,62978.1,1.76982709
1727031540000,62978.0,62980.1,62945.1,62960.0,0.26881264
1727031600000,62961.8,62981.0,62961.8,62980.9,0.18983044
1727031660000,62981.0,62995.9,62981.0,62990.1,0.23900396
1727031720000,62990.2,62995.0,62990.1,62990.4,0.34821582
1727031780000,62995.0,63006.0,62995.0,63004.0,0.910535
1727031840000,63004.0,63004.0,62963.0,62970.1,0.75417928
1727031900000,62970.1,62980.0,62965.3,62972.1,0.15278558
1727031960000,62972.1,62985.9,62972.1,62978.1,0.1282736
1727032020000,62978.1,62978.1,62958.5,62958.6,0.39250706
1727032080000,62958.5,62962.2,62950.0,62950.1,0.58529511
1727032140000,62950.0,62950.0,62904.0,62904.0,1.78343101
1727032200000,62904.1,62917.9,62904.1,62913.1,0.98639004
1727032260000,62915.5,62931.9,62915.5,62931.9,0.46058064
1727032320000,62931.8,62931.8,62929.3,62929.4,0.13535662
1727032380000,62929.4,62929.4,62915.6,62918.1,0.51953526
1727032440000,62918.2,62918.2,62906.7,62918.0,0.03294694
1727032500000,62918.0,62928.9,62918.0,62924.1,0.11672948
1727032560000,62924.0,62924.0,62918.0,62918.1,0.15125799
1727032620000,62918.0,62918.0,62909.1,62909.1,0.35849521
1727032680000,62907.2,62907.2,62880.3,62880.3,0.80347937
1727032740000,62880.3,62880.3,62870.0,62874.0,0.368618
1727032800000,62874.1,62878.6,62862.0,62862.0,0.12705135
1727032860000,62862.0,62875.9,62862.0,62864.3,0.84410765
1727032920000,62866.5,62877.9,62860.3,62877.8,0.91646934
1727032980000,62877.8,62877.9,62848.1,62848.1,0.15695576
1727033040000,62851.4,62851.4,62803.7,62807.9,2.87682596
1727033100000,62808.0,62837.5,62808.0,62828.2,2.20869498
1727033160000,62828.2,62857.6,62826.1,62853.6,5.60124273
1727033220000,62853.6,62853.7,62842.0,62842.1,0.33157079
1727033280000,62842.1,62843.5,62841.0,62841.0,0.16948455
1727033340000,62841.0,62841.1,62838.0,62838.1,0.19373909
1727033400000,62838.5,62903.0,62838.5,62903.0,0.96166942
1727033460000,62903.1,62916.2,62903.1,62914.8,1.15352961
1727033520000,62914.8,62970.5,62914.8,62944.0,2.73742491
1727033580000,62944.0,62944.0,62912.0,62912.0,2.83822791
1727033640000,62912.0,62943.9,62912.0,62926.1,0.96149179
1727033700000,62926.1,62940.0,62920.0,62922.4,0.64580304
1727033760000,62924.0,62952.3,62923.9,62952.3,0.23978537
1727033820000,62952.2,62952.2,62928.0,62929.0,0.38079553
1727033880000,62928.9,62937.8,62928.9,62937.7,0.03799065
1727033940000,62935.3,62970.1,62932.0,62967.2,1.02371896
1727034000000,62966.1,62970.2,62946.1,62952.0,1.1541693
1727034060000,62952.0,62952.1,62946.1,62946.1,0.12814992
1727034120000,62946.0,62946.0,62930.4,62941.6,0.68836879
1727034180000,62941.6,62967.4,62941.5,62967.3,0.96863997
1727034240000,62967.3,62967.4,62960.0,62960.0,0.93911419
1727034300000,62960.0,62970.6,62960.0,62970.6,0.04564704
1727034360000,62970.5,62970.6,62966.0,62968.9,0.0966611
1727034420000,62968.8,62973.0,62966.1,62966.1,0.37509445
1727034480000,62966.1,62966.1,62952.4,62960.7,1.94545236
1727034540000,62963.7,62968.0,62963.7,62964.6,0.04613372
1727034600000,62964.7,62964.7,62952.0,62952.0,0.10558997
1727034660000,62952.0,62966.0,62952.0,62965.9,0.7312493
1727034720000,62966.0,63033.0,62965.9,63028.4,1.94562227
1727034780000,63028.3,63037.9,63002.1,63037.9,0.59995445
1727034840000,63037.9,63092.2,63024.5,63081.0,1.49399438
1727034900000,63080.1,63093.1,63080.1,63090.1,0.88189539
1727034960000,63091.3,63229.8,63091.3,63188.0,39.38042299
1727035020000,63186.3,63189.7,63156.9,63182.5,0.93584422
1727035080000,63182.5,63182.5,63132.0,63138.6,6.38777625
1727035140000,63138.6,63178.0,63138.6,63164.1,2.69077484
1727035200000,63164.1,63185.0,63162.1,63176.1,1.06035286
1727035260000,63177.9,63191.9,63158.1,63172.8,2.9902672
1727035320000,63173.1,63186.8,63173.1,63186.2,0.31388896
1727035380000,63186.1,63213.0,63180.3,63180.3,3.44236224
1727035440000,63180.3,63207.9,63142.0,63142.1,1.52125272
1727035500000,63142.1,63148.1,63104.0,63104.0,1.67548219
1727035560000,63107.9,63177.9,63107.9,63162.2,1.51059543
1727035620000,63162.9,63164.1,63124.7,63140.4,0.76877931
1727035680000,63144.9,63175.9,63140.6,63173.7,1.06271167
1727035740000,63173.7,63243.7,63173.7,63236.6,3.31976223
1727035800000,63236.6,63236.6,63167.4,63177.8,2.41932696
1727035860000,63177.8,63208.0,63163.2,63166.4,1.60784589
1727035920000,63169.9,63186.0,63152.0,63167.9,1.02544442
1727035980000,63169.4,63206.9,63169.4,63197.6,1.64072019
1727036040000,63197.7,63263.1,63197.7,63263.0,19.6029181
1727036100000,63263.0,63263.0,63236.0,63250.0,0.68099492
1727036160000,63250.1,63298.9,63250.1,63260.1,8.51241769
1727036220000,63263.3,63287.9,63263.3,63277.3,0.16947525
1727036280000,63275.6,63275.6,63238.5,63238.5,1.37189545
