open_time,open,high,low,close,volume
1735667100000,93731.8,93767.8,93597.9,93640.7,10.1464694
1735667160000,93640.7,93706.2,93600.4,93600.4,5.2372349
1735667220000,93600.4,93700.0,93537.7,93695.6,10.36619088
1735667280000,93694.7,93701.0,93600.0,93600.1,9.75197978
1735667340000,93600.0,93600.0,93482.1,93526.2,8.36601013
1735667400000,93526.3,93599.2,93504.7,93587.1,5.81572975
1735667460000,93588.0,93692.0,93568.1,93568.1,6.60815642
1735667520000,93569.1,93683.2,93569.1,93659.8,3.70971811
1735667580000,93659.8,93927.9,93659.8,93896.3,12.78594641
1735667640000,93896.2,93965.5,93890.1,93915.2,10.68658712
1735667700000,93912.1,93930.4,93886.5,93911.8,4.89332364
1735667760000,93911.9,93943.7,93908.0,93916.0,1.2557883
1735667820000,93915.3,94111.1,93915.3,94007.9,6.73930814
1735667880000,94001.9,94211.7,93964.4,94168.0,10.21870891
1735667940000,94167.9,94171.8,94074.2,94114.5,8.86736146
1735668000000,94114.4,94139.3,94056.1,94069.3,2.4678646
1735668060000,94069.2,94173.2,94065.2,94138.7,4.25726304
1735668120000,94137.7,94191.9,94080.3,94148.0,13.31025106
1735668180000,94148.1,94173.5,94023.9,94032.6,8.25942115
1735668240000,94032.6,94116.6,94032.6,94085.0,1.48214296
1735668300000,94085.1,94112.6,94000.0,94083.9,3.29332113
1735668360000,94083.9,94227.8,94083.9,94227.7,2.7245243
1735668420000,94227.7,94400.6,94227.7,94344.0,9.65731221
1735668480000,94341.8,94343.1,94230.7,94279.2,8.25495239
1735668540000,94279.3,94313.8,94264.0,94313.8,1.8268557
1735668600000,94313.8,94313.8,94235.9,94264.2,1.70839648
1735668660000,94259.9,94290.0,94205.0,94205.0,1.72691047
1735668720000,94205.0,94259.5,94201.5,94233.4,2.44397253
1735668780000,94233.3,94237.4,94164.5,94175.8,2.18216661
1735668840000,94175.7,94218.0,94164.5,94197.8,5.73808871
1735668900000,94197.4,94197.4,94102.4,94165.8,3.0927925
1735668960000,94165.7,94237.6,94134.5,94235.0,3.30730216
1735669020000,94237.6,94263.9,94191.1,94259.5,3.81371429
1735669080000,94259.6,94272.0,94234.5,94234.6,0.89926626
1735669140000,94234.5,94234.5,94160.1,94192.5,2.55804547
1735669200000,94190.5,94209.5,94106.6,94106.6,1.71994592
1735669260000,94101.7,94101.7,93977.5,94009.5,8.79833141
1735669320000,94009.5,94009.5,93933.4,93945.6,3.08746772
1735669380000,93945.5,93954.8,93890.1,93908.0,6.54712656
1735669440000,93915.8,93935.8,93858.5,93896.3,4.96501904
1735669500000,93894.3,94028.5,93891.8,94016.6,0.99174771
1735669560000,94011.8,94011.9,93924.8,93924.8,1.91949053
1735669620000,93921.5,93921.5,93790.0,93847.9,2.17483572
1735669680000,93847.9,93969.9,93837.9,93962.6,1.30286688
1735669740000,93958.4,93986.6,93920.3,93975.6,0.63939006
1735669800000,93975.6,94047.1,93944.0,94047.1,2.90571418
1735669860000,94047.4,94147.2,94047.3,94147.2,4.00389626
1735669920000,94147.2,94171.4,94117.4,94154.5,4.30445762
1735669980000,94155.5,94169.3,94134.3,94140.2,2.72962798
1735670040000,94143.7,94188.1,94073.8,94079.8,3.72779988
1735670100000,94079.9,94116.3,93995.0,93995.0,2.06174432
1735670160000,93991.8,94060.2,93968.4,93968.5,4.1450748
1735670220000,93968.5,93977.8,93893.3,93927.3,4.22942634
1735670280000,93931.7,94029.5,93929.7,94014.1,1.73840722
1735670340000,94014.1,94057.8,93992.0,94053.7,3.15116819
1735670400000,94057.8,94106.5,94047.7,94089.0,2.48782579
1735670460000,94094.1,94094.1,94002.4,94025.4,1.25366315
1735670520000,94025.3,94063.4,93960.9,93960.9,1.72036868
1735670580000,93960.1,94107.5,93960.1,94046.8,1.72277253
1735670640000,94043.6,94087.7,94006.1,94087.7,5.37291946
1735670700000,94087.7,94107.3,94021.5,94021.5,1.9297822
1735670760000,94019.3,94137.6,94004.7,94101.1,3.52051455
1735670820000,94100.1,94142.6,94090.8,94111.9,1.05540698
1735670880000,94111.9,94193.4,94111.9,94154.3,1.06886395
1735670940000,94154.3,94177.4,94133.4,94133.4,0.78461155
1735671000000,94133.5,94207.5,94116.6,94120.3,2.15077764
1735671060000,94119.3,94119.3,94041.7,94089.0,3.75358591
1735671120000,94089.0,94089.0,93972.1,93993.1,3.61429048
1735671180000,93993.1,94001.6,93913.0,93927.9,7.80593084
1735671240000,93927.9,93929.7,93878.1,93929.6,1.66593745
1735671300000,93929.6,93956.0,93834.8,93855.7,5.85643242
1735671360000,93859.4,93885.7,93838.2,93879.0,1.18969788
1735671420000,93880.0,93891.9,93812.6,93815.9,2.38902457
1735671480000,93815.9,93899.9,93815.9,93884.0,2.18120635
1735671540000,93884.0,93896.7,93871.1,93871.3,0.7635196
1735671600000,93872.7,93952.7,93851.9,93923.7,1.58041662
1735671660000,93916.6,93957.2,93906.4,93942.9,4.28553847
1735671720000,93950.0,93951.8,93886.8,93907.5,1.10182913
1735671780000,93907.4,93938.0,93860.4,93936.0,2.67892607
1735671840000,93931.1,93944.2,93894.1,93894.1,0.85122025
1735671900000,93894.0,93996.4,93884.6,93947.6,1.15093359
1735671960000,93947.2,93982.7,93867.1,93970.3,11.91924973
1735672020000,93968.0,94019.1,93930.8,94019.1,2.14323957
1735672080000,94019.3,94066.7,94004.6,94029.9,2.98343447
1735672140000,94029.9,94066.6,94004.6,94064.1,0.63235617
1735672200000,94061.8,94173.2,94058.6,94159.7,1.88564207
1735672260000,94159.8,94259.3,94151.6,94252.0,10.31279814
1735672320000,94252.1,94260.3,94230.8,94239.6,1.57409925
1735672380000,94239.7,94280.5,94226.5,94262.9,1.39752304
1735672440000,94262.9,94274.2,94233.4,94240.3,0.9261879
1735672500000,94241.3,94252.5,94145.6,94165.9,5.46011656
1735672560000,94166.0,94177.2,94141.2,94166.5,0.67270822
1735672620000,94158.0,94158.1,94059.0,94070.5,2.56975004
1735672680000,94069.3,94103.5,94011.0,94017.1,1.27240874
1735672740000,94017.1,94061.4,94000.1,94031.1,1.01615911
1735672800000,94030.0,94048.0,93938.3,93939.4,1.51535733
1735672860000,93939.0,93979.2,93929.8,93948.4,1.98187663
1735672920000,93949.9,93957.2,93921.9,93957.2,0.84693969
1735672980000,93957.2,93999.8,93937.9,93944.4,0.76984535
1735673040000,93943.0,93963.3,93911.2,93959.0,0.78228377
